ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
22.5463,0,13.879,20.6015,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1626624 1.773002 0.3056395,351.3615 3.450865 0.2570029,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,87.29289
34.0479,1,23.8627,32.1048,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1629519 1.77297 0.3055527,351.3589 3.454428 0.2542574,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,87.4568
45.6952,2,34.6203,43.7502,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1628682 1.773164 0.3059933,351.3578 3.451286 0.2610523,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,87.5183
68.1376,3,46.349,66.2044,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1631499 1.77314 0.3059026,351.3611 3.45319 0.2576631,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,87.43013
79.1714,4,69.125,77.2262,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1623404 1.772803 0.3067269,351.3593 3.436853 0.260308,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,86.81382
102.4463,5,79.9144,100.5027,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1626133 1.772751 0.3066274,351.3576 3.437406 0.2580562,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,86.81154
123.8635,6,103.2552,121.9287,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1620671 1.772228 0.3060564,351.3533 3.443604 0.2507587,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,86.20611
134.7194,7,125.4877,132.776,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1628352 1.772111 0.3057583,351.3544 3.452744 0.2520191,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,85.62896
156.1418,8,135.593,154.1954,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1648603 1.770933 0.3058545,351.3384 3.469352 0.2484237,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,85.57596
178.3373,9,157.0477,176.3903,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1642479 1.77088 0.3065183,351.3412 3.461724 0.2407763,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,84.92173
189.2593,10,179.0288,187.3129,0,Lab_Idle,0,default,0,16,0,0,10000,-0.164774 1.770777 0.3063249,351.3385 3.466419 0.2439087,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,84.26166
211.6971,11,190.1545,209.7535,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1645198 1.770752 0.3060243,351.3363 3.459319 0.2412637,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,84.32824
233.8907,12,212.6003,231.9446,0,Lab_Idle,0,default,0,16,0,0,10000,-0.165315 1.770611 0.3056776,351.3366 3.474529 0.2392552,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,83.60082
244.671,13,234.3732,242.7224,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1653625 1.770815 0.3064163,351.3315 3.461599 0.246633,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,83.00271
267.8475,14,245.0146,265.9015,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1656349 1.770772 0.3062849,351.337 3.474059 0.2517278,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,82.89285
289.6796,15,268.3489,287.7371,0,Lab_Idle,0,default,0,16,0,0,10000,-0.165644 1.770364 0.305761,351.3268 3.469979 0.2420986,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,82.20451
300.7444,16,290.4509,298.8008,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1661756 1.770264 0.3055286,351.3268 3.478007 0.2438006,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,81.71082
322.7769,17,301.2292,320.8338,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1661599 1.770039 0.3053106,351.3251 3.479283 0.2406061,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,82.62903
345.1852,18,323.5344,343.2388,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1659563 1.770003 0.305796,351.3297 3.466932 0.2418464,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,82.13212
356.1958,19,345.6123,354.2494,0,Lab_Idle,0,default,0,16,0,0,10000,-0.166485 1.769895 0.305545,351.326 3.474247 0.245923,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,81.64016
378.3582,20,356.6223,376.4134,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1663824 1.769916 0.3053704,351.326 3.480286 0.2423268,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,82.5477
400.5806,21,378.8552,398.637,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1669104 1.769809 0.3050927,351.3276 3.481746 0.2423856,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,82.06105
411.3313,22,401.0796,409.384,0,Lab_Idle,0,default,0,16,0,0,10000,-0.16674 1.76966 0.3048717,351.3277 3.476321 0.2473309,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,82.40727
434.1041,23,411.717,432.1599,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1670133 1.769588 0.3047256,351.3263 3.4807 0.2403621,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,82.47919
444.9417,24,434.6494,442.9977,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1668075 1.769586 0.30468,351.3211 3.479239 0.247557,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,81.83781
467.325,25,445.3381,465.3783,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1670837 1.769542 0.3045139,351.3238 3.477844 0.2441103,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,81.78857
477.8401,26,467.7542,475.8939,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1666989 1.769185 0.3041371,351.319 3.483526 0.2424989,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,81.0908
500.8354,27,478.1841,498.8896,0,Lab_Idle,0,default,0,16,0,0,10000,-0.166945 1.769139 0.3039725,351.3197 3.486797 0.2397455,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,81.14233
522.5601,28,501.3122,520.6131,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1667998 1.769189 0.3039888,351.3175 3.483063 0.2422426,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,80.43947
545.171,29,522.979,543.2253,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1664768 1.768924 0.3041413,351.312 3.477071 0.2369119,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,79.7028
556.0136,30,545.6314,554.0689,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1669529 1.768808 0.303829,351.3111 3.476148 0.2392562,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,78.91254
578.6988,31,557.1676,576.7569,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1670568 1.76895 0.3041928,351.3175 3.481355 0.2386872,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,78.82291
600.8356,32,579.1732,598.8895,0,Lab_Idle,0,default,0,16,0,0,10000,-0.167556 1.768844 0.3038794,351.3149 3.488093 0.2425244,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,78.04123
613.1417,33,601.2708,611.198,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1671482 1.768943 0.3041736,351.3162 3.482555 0.2468864,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,77.26996
634.1069,34,613.7248,632.1623,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1674041 1.768878 0.3039985,351.3152 3.484523 0.2444294,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,77.10886
655.9026,35,634.601,653.9558,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1672256 1.768564 0.3037885,351.3105 3.481385 0.2364687,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,76.33092
667.0781,36,656.3337,665.1316,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1677036 1.768442 0.3034731,351.3082 3.490761 0.2379893,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,75.44299
690.4446,37,667.4285,688.5093,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1674799 1.768616 0.3033434,351.3117 3.485769 0.2432193,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,75.44388
712.4773,38,691.1965,710.5343,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1667511 1.767948 0.3026156,351.2992 3.487237 0.2393849,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,74.54272
722.6121,39,713.0113,720.6678,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1672083 1.767842 0.3022587,351.308 3.494534 0.2386313,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,73.60411
744.9264,40,723.0537,742.98,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1666203 1.768258 0.3033116,351.3115 3.476218 0.2436794,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,73.70972
767.3845,41,745.3544,765.44,0,Lab_Idle,0,default,0,16,0,0,10000,-0.1670631 1.768102 0.3029611,351.3005 3.484009 0.2431056,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,72.77764
778.2183,42,768.0001,776.2754,0,Lab_Idle,0,default,0,16,0,0,10000,-0.166434 1.768069 0.303167,351.3102 3.476991 0.2341802,-0.1627363 1.773294 0.3055674,0 3.452442 0,0.3891578 -1.650294 2.018213,0 176.5476 0,71.84917
