ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
192.5855,0,40.1751,182.6622,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.5201
199.7312,1,195.6186,189.7305,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.35977
213.7738,2,211.4226,203.7712,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.43428
232.6986,3,227.9916,222.7027,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.5118
247.3441,4,244.8071,237.3438,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.586
263.7786,5,261.5466,253.7771,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.65627
280.4635,6,278.1942,270.4624,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.72441
296.5804,7,294.6786,286.5786,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.79002
313.6793,8,311.465,303.6797,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.85233
330.0652,9,328.0194,320.0626,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.87028
347.505,10,345.4661,337.5039,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.94209
364.4397,11,362.3417,354.4418,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.96225
381.651,12,379.4691,371.6488,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.96237
398.2319,13,396.0236,388.231,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.98573
415.6283,14,413.5296,405.6269,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.96322
432.602,15,430.3752,422.6028,0,Lab_PreFBI,0,default,0,20,3,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.9631
