ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
32.576,0,19.3948,28.5274,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.385128 2.950667 0.5372779,330.9276 155.4648 14.44288,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,82.71633
47.251,1,34.0901,43.1998,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.385547 2.954422 0.5381137,329.8732 155.5783 14.682,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,82.45326
68.2505,2,48.0302,64.198,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.386379 2.960221 0.5397857,328.4942 155.6257 15.06414,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,82.28555
91.4501,3,68.8823,87.3992,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.387921 2.968219 0.5423635,327.3891 155.2311 16.4811,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,81.70847
102.6259,4,91.9712,98.5716,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.389375 2.975352 0.5449492,326.0193 154.6979 17.77185,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,81.07592
113.5514,5,103.0143,109.4968,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.391251 2.984138 0.5484263,324.4772 153.8601 19.75695,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,81.21278
135.9834,6,114.0606,131.931,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.394237 2.992898 0.5529733,325.7004 153.5612 21.05505,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,81.37572
146.8277,7,136.4441,142.7733,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.39783 3.003042 0.5583789,325.587 153.1562 22.6074,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,80.80088
168.5429,8,147.2346,164.4895,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.400107 3.009739 0.5628666,325.8729 152.3917 23.597,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,80.97684
180.0436,9,168.9995,175.9885,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.403687 3.0205 0.5686836,325.8538 152.0392 24.83838,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,80.4476
201.5834,10,180.5129,197.5286,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.404939 3.025628 0.5716507,326.1766 152.6053 24.58542,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,80.5452
212.6468,11,202.0463,208.5927,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.407725 3.034985 0.5768988,326.4149 152.8674 25.23056,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,80.04331
236.0192,12,213.0173,231.9653,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.407258 3.037416 0.5778159,327.1739 153.8362 24.50698,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,80.19344
246.9748,13,236.4963,242.9211,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.408881 3.044932 0.5819374,328.1837 154.3265 24.68674,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,79.6589
268.7581,14,247.4007,264.7048,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.407369 3.046174 0.5821775,331.647 156.0647 23.32091,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,79.82251
279.6904,15,269.3464,275.6353,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.407216 3.051437 0.583809,334.6339 157.5648 22.31642,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,79.35151
290.7546,16,280.0659,286.6998,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.406616 3.052914 0.5838414,336.4287 158.4382 21.54776,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,79.51826
312.864,17,291.1333,308.8097,0,Lab_PreQuestionnaire,0,default,0,21,3,4,1000,2.403649 3.048918 0.580718,338.0253 159.7743 19.5445,2.384745 2.946967 0.5357892,0 155.5518 0,-1.822666 -2.823967 2.222227,0 24.44818 0,79.66506
