ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
22.9052,0,15.7544,20.8582,0,Lab_Idle,0,default,0,16,0,0,10000,-0.4413309 1.967794 1.449373,9.217847 355.1876 2.212652,-0.4413083 1.96781 1.449364,0 355.2017 0,0.2514747 -1.84481 3.204199,0 184.7983 0,89.90598
33.5998,1,23.9769,31.5562,0,Lab_Idle,0,default,0,16,0,0,10000,-0.4413409 1.967778 1.449383,9.228067 355.1854 2.216576,-0.4413083 1.96781 1.449364,0 355.2017 0,0.2514747 -1.84481 3.204199,0 184.7983 0,90.22703
46.3328,2,34.0702,44.2954,0,Lab_Idle,0,default,0,16,0,0,10000,-0.4413458 1.967771 1.449388,9.232094 355.1844 2.218717,-0.4413083 1.96781 1.449364,0 355.2017 0,0.2514747 -1.84481 3.204199,0 184.7983 0,90.33582
68.4613,3,47.058,66.4205,0,Lab_Idle,0,default,0,16,0,0,10000,-0.4413586 1.96776 1.449394,9.238889 355.1798 2.222124,-0.4413083 1.96781 1.449364,0 355.2017 0,0.2514747 -1.84481 3.204199,0 184.7983 0,90.2764
78.9458,4,69.2454,76.906,0,Lab_Idle,0,default,0,16,0,0,10000,-0.4413699 1.967746 1.449403,9.247832 355.1725 2.221219,-0.4413083 1.96781 1.449364,0 355.2017 0,0.2514747 -1.84481 3.204199,0 184.7983 0,89.65578
100.75,5,79.4598,98.7063,0,Lab_Idle,0,default,0,16,0,0,10000,-0.4413756 1.967743 1.449404,9.249395 355.1714 2.224095,-0.4413083 1.96781 1.449364,0 355.2017 0,0.2514747 -1.84481 3.204199,0 184.7983 0,89.77001
112.8822,6,101.2183,110.8416,0,Lab_Idle,0,default,0,16,0,0,10000,-0.4414112 1.96771 1.449424,9.269921 355.1521 2.226026,-0.4413083 1.96781 1.449364,0 355.2017 0,0.2514747 -1.84481 3.204199,0 184.7983 0,89.22114
134.2204,7,113.4977,132.1828,0,Lab_Idle,0,default,0,16,0,0,10000,-0.4414216 1.96769 1.449437,9.282113 355.1504 2.230726,-0.4413083 1.96781 1.449364,0 355.2017 0,0.2514747 -1.84481 3.204199,0 184.7983 0,89.17374
156.7942,8,134.7201,154.7504,0,Lab_Idle,0,default,0,16,0,0,10000,-0.441441 1.967661 1.449455,9.299794 355.1462 2.238722,-0.4413083 1.96781 1.449364,0 355.2017 0,0.2514747 -1.84481 3.204199,0 184.7983 0,88.64375
167.3097,9,157.2954,165.2665,0,Lab_Idle,0,default,0,16,0,0,10000,-0.4414743 1.96764 1.449467,9.313153 355.1309 2.244143,-0.4413083 1.96781 1.449364,0 355.2017 0,0.2514747 -1.84481 3.204199,0 184.7983 0,88.0601
