frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
134175,Lab_FBIQuestionnaire,synchroneous,2425323,125.0865,send_bytes [00]
134255,Lab_FBIQuestionnaire,synchroneous,2426206,1008.196,send_bytes [00]
134266,Lab_FBIQuestionnaire,synchroneous,2426329,1131.207,send_bytes [00]
136194,Lab_FixationCross,asynchroneous,2447772,12.3517,send_bytes [2A]
136204,Lab_FixationCross,asynchroneous,2447882,122.7302,send_bytes [00]
136283,Lab_FixationCross,asynchroneous,2448756,996.4167,send_bytes [00]
136295,Lab_FixationCross,asynchroneous,2448892,1132.434,send_bytes [00]
138083,Lab_Stroking,asynchroneous,2468886,20.3238,send_bytes [2B]
138093,Lab_Stroking,asynchroneous,2468989,123.3356,send_bytes [00]
138162,Lab_Stroking,asynchroneous,2469862,996.0257,send_bytes [00]
138173,Lab_Stroking,asynchroneous,2469996,1130.044,send_bytes [00]
141322,Lab_FixationCross,asynchroneous,2508889,19.4511,send_bytes [2C]
141332,Lab_FixationCross,asynchroneous,2508994,124.4624,send_bytes [00]
141411,Lab_FixationCross,asynchroneous,2509871,1001.572,send_bytes [00]
141423,Lab_FixationCross,asynchroneous,2510005,1135.589,send_bytes [00]
143119,Lab_FBIQuestionnaire,asynchroneous,2528888,14.072,send_bytes [2D]
143129,Lab_FBIQuestionnaire,asynchroneous,2528999,125.0814,send_bytes [00]
143208,Lab_FBIQuestionnaire,asynchroneous,2529882,1007.195,send_bytes [00]
143219,Lab_FBIQuestionnaire,asynchroneous,2530004,1130.048,send_bytes [00]
144978,Lab_EndFirstPhase,default,2549612,13.2614,send_bytes [2E]
144986,Lab_EndFirstPhase,default,2549712,113.2674,send_bytes [00]
145043,Lab_EndFirstPhase,default,2550594,994.8043,send_bytes [00]
145051,Lab_EndFirstPhase,default,2550715,1116.397,send_bytes [00]
209085,Lab_Idle,default,3549629,19.9003,send_bytes [1E]
209094,Lab_Idle,default,3549746,136.4913,send_bytes [00]
209149,Lab_Idle,default,3550621,1012.024,send_bytes [00]
209158,Lab_Idle,default,3550769,1159.621,send_bytes [00]
241420,Forest_MPS_Part1,default,4069399,28.6366,send_bytes [0D]
241424,Forest_MPS_Part1,default,4069503,132.6444,send_bytes [00]
241451,Forest_MPS_Part1,default,4070386,1015.759,send_bytes [00]
241455,Forest_MPS_Part1,default,4070507,1137.194,send_bytes [00]
242919,Night_MPS_Part2,default,4116696,21.3768,send_bytes [3F]
242926,Night_MPS_Part2,default,4116811,136.3937,send_bytes [00]
242961,Night_MPS_Part2,default,4117656,981.0802,send_bytes [00]
242968,Night_MPS_Part2,default,4117823,1148.522,send_bytes [00]
256314,Forest_MPS_Part3,default,4437677,2.4564,send_bytes [40]
256320,Forest_MPS_Part3,default,4437806,131.8904,send_bytes [00]
256348,Forest_MPS_Part3,default,4438661,986.5835,send_bytes [00]
256353,Forest_MPS_Part3,default,4438816,1142.017,send_bytes [00]
266119,Forest_Exit,default,4737817,36.6868,send_bytes [0F]
266125,Forest_Exit,default,4737942,161.7032,send_bytes [00]
266152,Forest_Exit,default,4738762,981.8112,send_bytes [00]
266158,Forest_Exit,default,4738946,1165.829,send_bytes [00]
274373,Lab_WelcomeBack2,default,4997160,37.5337,send_bytes [10]
274381,Lab_WelcomeBack2,default,4997267,144.6989,send_bytes [00]
274432,Lab_WelcomeBack2,default,4998113,990.8046,send_bytes [00]
274442,Lab_WelcomeBack2,default,4998268,1145.842,send_bytes [00]
286579,Lab_PreFBI,default,5185992,18.238,send_bytes [11]
286588,Lab_PreFBI,default,5186099,124.8321,send_bytes [00]
286645,Lab_PreFBI,default,5186964,990.3713,send_bytes [00]
286655,Lab_PreFBI,default,5187120,1146.371,send_bytes [00]
287247,Lab_FixationCross,asynchroneous,5196060,19.8783,send_bytes [16]
287257,Lab_FixationCross,asynchroneous,5196163,122.8909,send_bytes [00]
287335,Lab_FixationCross,asynchroneous,5197031,990.4172,send_bytes [00]
287347,Lab_FixationCross,asynchroneous,5197163,1122.434,send_bytes [00]
289139,Lab_Stroking,asynchroneous,5217160,21.4041,send_bytes [17]
289148,Lab_Stroking,asynchroneous,5217263,124.3565,send_bytes [00]
289219,Lab_Stroking,asynchroneous,5218130,991.4641,send_bytes [00]
289230,Lab_Stroking,asynchroneous,5218274,1135.905,send_bytes [00]
292380,Lab_FixationCross,asynchroneous,5257171,20.9914,send_bytes [18]
292390,Lab_FixationCross,asynchroneous,5257273,123.4275,send_bytes [00]
292469,Lab_FixationCross,asynchroneous,5258153,1002.957,send_bytes [00]
292481,Lab_FixationCross,asynchroneous,5258286,1136.158,send_bytes [00]
294175,Lab_FBIQuestionnaire,asynchroneous,5277169,14.7677,send_bytes [19]
294185,Lab_FBIQuestionnaire,asynchroneous,5277279,124.7803,send_bytes [00]
294265,Lab_FBIQuestionnaire,asynchroneous,5278161,1006.892,send_bytes [00]
294276,Lab_FBIQuestionnaire,asynchroneous,5278284,1129.324,send_bytes [00]
296273,Lab_FixationCross,synchroneous,5300508,13.5792,send_bytes [12]
296283,Lab_FixationCross,synchroneous,5300618,123.5913,send_bytes [00]
296362,Lab_FixationCross,synchroneous,5301490,996.2796,send_bytes [00]
296374,Lab_FixationCross,synchroneous,5301624,1130.297,send_bytes [00]
298161,Lab_Stroking,synchroneous,5321600,23.0542,send_bytes [13]
298170,Lab_Stroking,synchroneous,5321700,123.0702,send_bytes [00]
298241,Lab_Stroking,synchroneous,5322577,1000.177,send_bytes [00]
298252,Lab_Stroking,synchroneous,5322711,1133.77,send_bytes [00]
301395,Lab_FixationCross,synchroneous,5361598,15.5867,send_bytes [14]
301405,Lab_FixationCross,synchroneous,5361706,123.165,send_bytes [00]
301485,Lab_FixationCross,synchroneous,5362593,1010.699,send_bytes [00]
301496,Lab_FixationCross,synchroneous,5362716,1133.712,send_bytes [00]
303183,Lab_FBIQuestionnaire,synchroneous,5381604,15.6048,send_bytes [15]
303193,Lab_FBIQuestionnaire,synchroneous,5381712,123.6313,send_bytes [00]
303273,Lab_FBIQuestionnaire,synchroneous,5382594,1006.313,send_bytes [00]
303284,Lab_FBIQuestionnaire,synchroneous,5382717,1128.74,send_bytes [00]
305305,Lab_FixationCross,asynchroneous,5405204,13.0858,send_bytes [16]
305315,Lab_FixationCross,asynchroneous,5405314,123.0915,send_bytes [00]
305394,Lab_FixationCross,asynchroneous,5406187,996.198,send_bytes [00]
305406,Lab_FixationCross,asynchroneous,5406321,1130.214,send_bytes [00]
307194,Lab_Stroking,asynchroneous,5426290,16.4136,send_bytes [17]
307203,Lab_Stroking,asynchroneous,5426400,126.4176,send_bytes [00]
307274,Lab_Stroking,asynchroneous,5427275,1001.539,send_bytes [00]
307285,Lab_Stroking,asynchroneous,5427408,1134.542,send_bytes [00]
310433,Lab_FixationCross,asynchroneous,5466305,23.7777,send_bytes [18]
310444,Lab_FixationCross,asynchroneous,5466417,135.371,send_bytes [00]
310521,Lab_FixationCross,asynchroneous,5467284,1002.481,send_bytes [00]
310534,Lab_FixationCross,asynchroneous,5467427,1145.341,send_bytes [00]
312226,Lab_FBIQuestionnaire,asynchroneous,5486301,13.5036,send_bytes [19]
312236,Lab_FBIQuestionnaire,asynchroneous,5486412,125.1011,send_bytes [00]
312316,Lab_FBIQuestionnaire,asynchroneous,5487294,1007.206,send_bytes [00]
312327,Lab_FBIQuestionnaire,asynchroneous,5487417,1130.223,send_bytes [00]
313904,Lab_FixationCross,synchroneous,5504972,13.1452,send_bytes [12]
313915,Lab_FixationCross,synchroneous,5505081,121.7367,send_bytes [00]
313994,Lab_FixationCross,synchroneous,5505956,997.2681,send_bytes [00]
314006,Lab_FixationCross,synchroneous,5506091,1131.863,send_bytes [00]
315794,Lab_Stroking,synchroneous,5526073,19.0615,send_bytes [13]
315804,Lab_Stroking,synchroneous,5526176,122.6509,send_bytes [00]
315871,Lab_Stroking,synchroneous,5527049,995.1791,send_bytes [00]
315882,Lab_Stroking,synchroneous,5527183,1129.202,send_bytes [00]
319041,Lab_FixationCross,synchroneous,5566080,21.7893,send_bytes [14]
319051,Lab_FixationCross,synchroneous,5566182,123.8023,send_bytes [00]
319131,Lab_FixationCross,synchroneous,5567071,1012.334,send_bytes [00]
319142,Lab_FixationCross,synchroneous,5567195,1136.351,send_bytes [00]
320833,Lab_FBIQuestionnaire,synchroneous,5586080,14.9723,send_bytes [15]
320842,Lab_FBIQuestionnaire,synchroneous,5586188,123.0126,send_bytes [00]
320922,Lab_FBIQuestionnaire,synchroneous,5587074,1009.518,send_bytes [00]
320933,Lab_FBIQuestionnaire,synchroneous,5587197,1132.537,send_bytes [00]
