ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
24.0344,0,17.0906,21.6548,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.80115
113.2832,1,111.4363,110.9048,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.62304
129.6175,2,127.3028,127.2383,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.70552
146.2613,3,144.1608,143.8827,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.78101
162.4466,4,160.9918,160.0667,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.82813
179.4356,5,177.7775,177.0562,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.90014
203.9697,6,194.3098,201.591,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.96911
235.5047,7,211.1374,233.1277,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.03414
261.4572,8,235.7927,259.0848,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.68042
287.7373,9,261.816,285.3627,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.30196
320.6122,10,288.188,318.2382,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,55.92935
354.0663,11,321.1861,351.6902,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,55.4192
361.6611,12,354.4767,359.2811,0,Lab_PBB_Questionnaire,0,default,0,20,2,3,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,54.91883
