frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
0,Lab_Idle,default,36.4081,26.4299,send_bytes [0A]
5,Lab_Idle,default,141.9936,132.0146,send_bytes [00]
76,Lab_Idle,default,1006.102,996.1226,send_bytes [00]
85,Lab_Idle,default,1144.064,1134.094,send_bytes [00]
10797,Lab_Instruction1,default,136703.8,16.6443,send_bytes [0B]
10803,Lab_Instruction1,default,136822.8,135.6542,send_bytes [00]
10875,Lab_Instruction1,default,137686.9,999.7593,send_bytes [00]
10887,Lab_Instruction1,default,137833.9,1146.779,send_bytes [00]
11346,Lab_Idle,default,143466.1,13.6834,send_bytes [1E]
11357,Lab_Idle,default,143576.1,123.6941,send_bytes [00]
11429,Lab_Idle,default,144442.8,990.3869,send_bytes [00]
11441,Lab_Idle,default,144587.8,1135.405,send_bytes [00]
18939,Forest_MPS_Part1,default,244760.6,20.4685,send_bytes [0D]
18944,Forest_MPS_Part1,default,244902.6,162.4913,send_bytes [00]
18976,Forest_MPS_Part1,default,245749.3,1009.173,send_bytes [00]
18982,Forest_MPS_Part1,default,245918.3,1178.193,send_bytes [00]
20833,Night_MPS_Part2,default,292003.1,17.9094,send_bytes [3F]
20840,Night_MPS_Part2,default,292114.1,128.9226,send_bytes [00]
20884,Night_MPS_Part2,default,292972.2,987.0301,send_bytes [00]
20892,Night_MPS_Part2,default,293127.2,1142.052,send_bytes [00]
37141,Forest_MPS_Part3,default,612936,3.407,send_bytes [40]
37147,Forest_MPS_Part3,default,613053.4,120.8366,send_bytes [00]
37183,Forest_MPS_Part3,default,613919.5,986.9448,send_bytes [00]
37189,Forest_MPS_Part3,default,614075.5,1142.965,send_bytes [00]
49282,Forest_Exit,default,912985.3,26.8258,send_bytes [0F]
49287,Forest_Exit,default,913094.3,135.8286,send_bytes [00]
49322,Forest_Exit,default,913964.4,1005.935,send_bytes [00]
49328,Forest_Exit,default,914106.9,1148.374,send_bytes [00]
59158,Lab_WelcomeBack2,default,1172197,17.5104,send_bytes [10]
59167,Lab_WelcomeBack2,default,1172305,125.9491,send_bytes [00]
59230,Lab_WelcomeBack2,default,1173169,990.0571,send_bytes [00]
59241,Lab_WelcomeBack2,default,1173314,1135.073,send_bytes [00]
75380,Lab_PreFBI,default,1375111,13.1972,send_bytes [11]
75391,Lab_PreFBI,default,1375235,136.6304,send_bytes [00]
75463,Lab_PreFBI,default,1376089,991.3154,send_bytes [00]
75476,Lab_PreFBI,default,1376245,1146.914,send_bytes [00]
76203,Lab_FixationCross,asynchroneous,1385154,21.6842,send_bytes [16]
76213,Lab_FixationCross,asynchroneous,1385254,121.6977,send_bytes [00]
76292,Lab_FixationCross,asynchroneous,1386133,1000.224,send_bytes [00]
76304,Lab_FixationCross,asynchroneous,1386266,1133.244,send_bytes [00]
78097,Lab_Stroking,asynchroneous,1406237,11.4763,send_bytes [17]
78105,Lab_Stroking,asynchroneous,1406338,112.4829,send_bytes [00]
78184,Lab_Stroking,asynchroneous,1407210,985.0123,send_bytes [00]
78196,Lab_Stroking,asynchroneous,1407343,1118.03,send_bytes [00]
81691,Lab_FixationCross,asynchroneous,1446243,11.8119,send_bytes [18]
81702,Lab_FixationCross,asynchroneous,1446354,122.4069,send_bytes [00]
81782,Lab_FixationCross,asynchroneous,1447242,1010.936,send_bytes [00]
81792,Lab_FixationCross,asynchroneous,1447354,1122.534,send_bytes [00]
83491,Lab_FBIQuestionnaire,asynchroneous,1466248,14.7969,send_bytes [19]
83501,Lab_FBIQuestionnaire,asynchroneous,1466354,121.3918,send_bytes [00]
83581,Lab_FBIQuestionnaire,asynchroneous,1467240,1007.501,send_bytes [00]
83592,Lab_FBIQuestionnaire,asynchroneous,1467363,1130.522,send_bytes [00]
85222,Lab_FixationCross,synchroneous,1485588,10.7734,send_bytes [12]
85232,Lab_FixationCross,synchroneous,1485698,121.3633,send_bytes [00]
85311,Lab_FixationCross,synchroneous,1486572,994.8952,send_bytes [00]
85323,Lab_FixationCross,synchroneous,1486705,1127.755,send_bytes [00]
87106,Lab_Stroking,synchroneous,1506674,10.665,send_bytes [13]
87116,Lab_Stroking,synchroneous,1506776,112.099,send_bytes [00]
87196,Lab_Stroking,synchroneous,1507662,998.8107,send_bytes [00]
87207,Lab_Stroking,synchroneous,1507784,1120.803,send_bytes [00]
90705,Lab_FixationCross,synchroneous,1546676,12.3885,send_bytes [14]
90716,Lab_FixationCross,synchroneous,1546786,122.4033,send_bytes [00]
90796,Lab_FixationCross,synchroneous,1547673,1008.933,send_bytes [00]
90807,Lab_FixationCross,synchroneous,1547795,1131.53,send_bytes [00]
92505,Lab_FBIQuestionnaire,synchroneous,1566679,12.592,send_bytes [15]
92515,Lab_FBIQuestionnaire,synchroneous,1566790,123.6012,send_bytes [00]
92594,Lab_FBIQuestionnaire,synchroneous,1567668,1002.131,send_bytes [00]
92605,Lab_FBIQuestionnaire,synchroneous,1567791,1124.726,send_bytes [00]
94605,Lab_FixationCross,synchroneous,1590018,11.6072,send_bytes [12]
