ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
23.2997,0,16.5498,20.1081,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02694065 1.721425 0.355681,356.1758 358.8158 359.6519,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,84.81007
34.6621,1,24.2125,31.4788,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02694336 1.721415 0.3557336,356.177 358.8153 359.646,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,85.56702
45.9972,2,35.2422,42.8155,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02694093 1.721433 0.3557039,356.1791 358.8145 359.6482,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,85.67171
58.4877,3,46.6456,55.3098,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02693945 1.72145 0.3556877,356.1782 358.8155 359.6484,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,85.70225
68.9704,4,59.0101,65.7875,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02691131 1.721405 0.3557113,356.178 358.8127 359.6499,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,85.62309
90.8707,5,69.8212,87.6825,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0269161 1.721427 0.3556815,356.1782 358.8124 359.6434,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,85.77172
102.7502,6,91.3711,99.5637,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02691115 1.721494 0.3556862,356.1796 358.8124 359.6469,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,85.14688
112.773,7,103.2048,109.5832,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02690635 1.7215 0.3556675,356.1786 358.8143 359.6396,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,85.12898
135.3059,8,113.1222,132.1182,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02687462 1.721534 0.3557771,356.1816 358.8137 359.6422,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,85.35636
146.5947,9,135.8214,143.4095,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02686309 1.721566 0.3557155,356.1803 358.8149 359.6433,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,84.7442
168.7959,10,147.0394,165.61,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02684739 1.721534 0.3556914,356.1827 358.8145 359.6433,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,84.80024
179.3533,11,169.3231,176.164,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0268284 1.72157 0.3556285,356.1828 358.8163 359.6463,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,84.22393
190.3694,12,179.7044,187.1802,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02682059 1.721578 0.3555903,356.1825 358.8164 359.6445,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,84.37748
212.7718,13,190.7231,209.5829,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02674206 1.721631 0.3555733,356.1843 358.8158 359.6425,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,84.46732
223.9311,14,213.2255,220.7427,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02672258 1.721658 0.3555212,356.1819 358.811 359.6436,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,83.91398
234.8629,15,224.3358,231.6757,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02682585 1.721603 0.3556508,356.1854 358.8132 359.6486,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,83.99046
257.1759,16,235.3133,253.9885,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02682637 1.721628 0.3556263,356.1862 358.8132 359.6466,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,84.09319
268.2999,17,258.1108,265.1144,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02686345 1.721657 0.355656,356.1856 358.814 359.6458,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,82.14137
279.1382,18,268.7482,275.9507,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02686794 1.721671 0.3556409,356.1839 358.8145 359.6461,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,82.65354
302.0585,19,279.5425,298.8756,0,Lab_Idle,0,default,0,16,0,0,10000,-0.02678636 1.72167 0.3556138,356.1755 358.815 359.6407,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,82.7849
312.7001,20,302.6098,309.5112,0,Lab_Idle,0,default,0,16,0,0,10000,-0.026779 1.721714 0.355563,356.1796 358.8144 359.6495,-0.02695588 1.721403 0.3557306,0 358.8157 0,0.5504024 -1.598403 2.079212,0 181.1843 0,82.99773
