ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
68.6537,0,33.9564,59.5087,0,Lab_Idle,0,default,0,16,0,0,10000,-0.000899598 0.06158838 -0.0147025,358.9266 0.02203004 358.1792,-0.001080135 0.06169936 -0.01461324,0 0.01039953 0,0.5689225 0.06130064 1.708387,0 179.9896 0,93.63512
76.0679,1,71.7833,66.8425,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0007522199 0.06152454 -0.01472282,358.9247 0.02280982 358.1765,-0.001080135 0.06169936 -0.01461324,0 0.01039953 0,0.5689225 0.06130064 1.708387,0 179.9896 0,92.51534
79.7048,2,76.3487,70.4774,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0007496774 0.06153939 -0.01472121,358.9366 0.01674089 358.1743,-0.001080135 0.06169936 -0.01461324,0 0.01039953 0,0.5689225 0.06130064 1.708387,0 179.9896 0,94.2225
92.5566,3,80.1274,83.3347,0,Lab_Idle,0,default,0,16,0,0,10000,-0.00070599 0.06153924 -0.01473465,358.9304 0.01742685 358.1761,-0.001080135 0.06169936 -0.01461324,0 0.01039953 0,0.5689225 0.06130064 1.708387,0 179.9896 0,97.07735
100.8684,4,93.0361,91.6453,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0007122373 0.06154452 -0.01472359,358.9371 0.02125556 358.1758,-0.001080135 0.06169936 -0.01461324,0 0.01039953 0,0.5689225 0.06130064 1.708387,0 179.9896 0,96.7732
111.3524,5,101.3112,102.1299,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0007710727 0.06157856 -0.01470208,358.9253 0.01421943 358.1652,-0.001080135 0.06169936 -0.01461324,0 0.01039953 0,0.5689225 0.06130064 1.708387,0 179.9896 0,97.14439
122.6343,6,111.6837,113.4101,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0007745065 0.06158253 -0.01469374,358.9275 0.01640701 358.1744,-0.001080135 0.06169936 -0.01461324,0 0.01039953 0,0.5689225 0.06130064 1.708387,0 179.9896 0,97.11565
133.9943,7,123.0069,124.7718,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0006677536 0.06160283 -0.01472367,358.928 0.01891066 358.17,-0.001080135 0.06169936 -0.01461324,0 0.01039953 0,0.5689225 0.06130064 1.708387,0 179.9896 0,96.99032
144.4805,8,134.4821,135.2533,0,Lab_Idle,0,default,0,16,0,0,10000,-0.000622646 0.06157656 -0.0147289,358.9256 0.01690941 358.1786,-0.001080135 0.06169936 -0.01461324,0 0.01039953 0,0.5689225 0.06130064 1.708387,0 179.9896 0,96.85511
155.4222,9,144.7284,146.1966,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0006424123 0.06157386 -0.01473749,358.9265 0.02547799 358.1704,-0.001080135 0.06169936 -0.01461324,0 0.01039953 0,0.5689225 0.06130064 1.708387,0 179.9896 0,96.83588
