ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
67.154,0,34.8483,57.6814,0,Lab_Idle,0,default,0,16,0,0,10000,0.001166003 1.376637 0.08321884,2.354616 359.9915 359.156,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,89.45694
77.649,1,69.7943,68.0916,0,Lab_Idle,0,default,0,16,0,0,10000,0.001166834 1.376634 0.08322106,2.356286 359.9933 359.1573,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,88.71346
88.6669,2,78.2735,79.1113,0,Lab_Idle,0,default,0,16,0,0,10000,0.001165695 1.37663 0.083225,2.359121 359.9889 359.1535,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,88.96796
103.2876,3,89.2363,93.735,0,Lab_Idle,0,default,0,16,0,0,10000,0.001165571 1.376637 0.08321893,2.354676 359.9931 359.158,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,89.02637
111.283,4,104.0959,101.7262,0,Lab_Idle,0,default,0,16,0,0,10000,0.001164973 1.37664 0.08321632,2.352661 359.99 359.1552,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,88.72033
133.5008,5,111.6986,123.9452,0,Lab_Idle,0,default,0,16,0,0,10000,0.001164716 1.376636 0.08321971,2.355215 359.9911 359.1565,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,89.11585
155.6695,6,134.0415,146.1146,0,Lab_Idle,0,default,0,16,0,0,10000,0.001162706 1.376632 0.08322331,2.358025 359.9922 359.1591,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,88.6288
166.3381,7,156.2726,156.7801,0,Lab_Idle,0,default,0,16,0,0,10000,0.001166182 1.376637 0.08321854,2.354342 359.9914 359.1558,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,88.06915
176.8162,8,166.7084,167.2577,0,Lab_Idle,0,default,0,16,0,0,10000,0.00116623 1.376631 0.08322423,2.358513 359.9875 359.1517,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,88.10985
200.2579,9,177.1767,190.7035,0,Lab_Idle,0,default,0,16,0,0,10000,0.001169421 1.376632 0.08322292,2.357648 359.9909 359.153,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,88.19466
210.417,10,200.7875,200.8591,0,Lab_Idle,0,default,0,16,0,0,10000,0.001164921 1.376639 0.08321702,2.353155 359.9893 359.1545,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,87.55621
233.3534,11,210.7935,223.7983,0,Lab_Idle,0,default,0,16,0,0,10000,0.001166785 1.376634 0.0832215,2.356498 359.9892 359.1531,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,87.6584
244.5441,12,233.8294,234.9874,0,Lab_Idle,0,default,0,16,0,0,10000,0.001163617 1.376633 0.08322216,2.357034 359.9896 359.1557,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,87.05849
267.0271,13,244.9501,257.4713,0,Lab_Idle,0,default,0,16,0,0,10000,0.001173703 1.376634 0.08322173,2.356745 359.9925 359.1516,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,87.02521
278.042,14,267.5925,268.4855,0,Lab_Idle,0,default,0,16,0,0,10000,0.001164509 1.376631 0.08322411,2.358448 359.9879 359.1534,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,86.49398
300.0867,15,278.5837,290.5316,0,Lab_Idle,0,default,0,16,0,0,10000,0.001163848 1.376634 0.08322132,2.356404 359.9886 359.1545,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,86.48518
311.6159,16,300.7822,302.061,0,Lab_Idle,0,default,0,16,0,0,10000,0.001171948 1.376636 0.08321935,2.354849 359.9867 359.1468,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,85.88512
333.4382,17,312.14,323.8833,0,Lab_Idle,0,default,0,16,0,0,10000,0.001162523 1.376637 0.08321878,2.35447 359.9884 359.1553,0.001169916 1.376639 0.08321661,0 359.9941 0,0.5711785 -1.253639 1.806216,0 180.0059 0,85.83434
