ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
72.6151,0,34.22,61.6853,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005537178 1.374737 0.0849355,3.653626 359.9566 359.5573,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,90.88442
89.2998,1,75.3574,78.2953,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005470365 1.374738 0.0849343,3.652774 359.9552 359.5606,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,89.7856
99.6823,2,89.8895,88.6768,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005471949 1.374736 0.0849362,3.654238 359.9566 359.562,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,89.52212
114.9025,3,100.2689,103.9005,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005518831 1.374739 0.08493346,3.652066 359.9543 359.5562,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,89.57491
122.8615,4,115.45,111.8556,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005463231 1.374736 0.0849361,3.654101 359.952 359.5577,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,89.29402
145.5015,5,123.2594,134.4983,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005477928 1.374742 0.08493087,3.650097 359.9553 359.5602,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,89.74423
156.3391,6,146.0939,145.335,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005431045 1.374744 0.08492891,3.648576 359.9521 359.5601,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,89.17046
166.9563,7,156.8284,155.9518,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005444046 1.374739 0.08493319,3.651878 359.9522 359.5594,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,89.22512
189.3921,8,167.4313,178.3889,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005449671 1.374738 0.08493432,3.65275 359.9521 359.5589,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,89.26843
200.9294,9,189.9311,189.9257,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005439948 1.374735 0.08493724,3.654974 359.9514 359.5587,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,88.71365
211.679,10,201.607,200.6758,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005539898 1.374738 0.08493434,3.652719 359.9552 359.5557,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,88.66517
234.3117,11,212.122,223.3116,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005369354 1.374745 0.08492813,3.647995 359.9509 359.5632,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,88.68174
245.5948,12,235.0507,234.5914,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005414654 1.374741 0.08493176,3.65081 359.9507 359.5598,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,88.12457
255.9714,13,246.0475,244.9679,0,Lab_Idle,0,default,0,18,0,0,10000,0.0005369131 1.374743 0.08493017,3.649592 359.9533 359.5658,0.0005471185 1.374742 0.08493085,0 359.9541 0,0.5706152 -1.251742 1.80793,0 180.0459 0,87.84975
