ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
62.7737,0,30.5499,53.6108,0,Lab_Idle,0,default,0,16,0,0,10000,0.1188715 1.851862 1.054379,11.51247 349.9317 25.92308,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,89.44554
77.3964,1,66.4211,68.1428,0,Lab_Idle,0,default,0,16,0,0,10000,0.1188437 1.851859 1.054408,11.51081 349.9316 25.92355,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,88.67246
88.5745,2,77.8631,79.32,0,Lab_Idle,0,default,0,16,0,0,10000,0.1187512 1.851829 1.054422,11.51081 349.933 25.92367,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,88.57623
103.2924,3,89.2232,94.0416,0,Lab_Idle,0,default,0,16,0,0,10000,0.1187376 1.851819 1.054408,11.50679 349.9306 25.92231,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,88.56364
121.7138,4,103.7987,112.4958,0,Lab_Idle,0,default,0,16,0,0,10000,0.1187457 1.851878 1.054496,11.50908 349.9328 25.91814,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,88.30721
132.7877,5,122.3766,123.5349,0,Lab_Idle,0,default,0,16,0,0,10000,0.1187191 1.851868 1.054468,11.50791 349.9312 25.92672,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,87.92259
154.8026,6,133.2796,145.5496,0,Lab_Idle,0,default,0,16,0,0,10000,0.1186983 1.851881 1.054471,11.50567 349.9339 25.92441,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,87.93134
178.0129,7,155.6735,168.7611,0,Lab_Idle,0,default,0,16,0,0,10000,0.1186726 1.851872 1.054438,11.50841 349.934 25.92346,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,87.34185
188.6943,8,179.0766,179.4399,0,Lab_Idle,0,default,0,16,0,0,10000,0.1186738 1.851842 1.054463,11.50814 349.9399 25.9233,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,86.72906
210.4798,9,189.2306,201.2264,0,Lab_Idle,0,default,0,16,0,0,10000,0.1186627 1.851844 1.054428,11.50974 349.9338 25.91984,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,86.77921
233.0285,10,211.1197,223.7771,0,Lab_Idle,0,default,0,16,0,0,10000,0.1186029 1.851805 1.054475,11.50742 349.9359 25.92437,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,86.2001
243.4937,11,233.7111,234.24,0,Lab_Idle,0,default,0,16,0,0,10000,0.1185812 1.851799 1.054438,11.50367 349.9394 25.92762,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,85.65962
266.1587,12,243.9995,256.9066,0,Lab_Idle,0,default,0,16,0,0,10000,0.1185976 1.851813 1.054435,11.50749 349.9349 25.92256,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,85.71922
277.4165,13,266.9255,268.1639,0,Lab_Idle,0,default,0,16,0,0,10000,0.1185711 1.851806 1.054387,11.50938 349.9391 25.92143,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,85.08463
299.0993,14,277.9263,289.8449,0,Lab_Idle,0,default,0,16,0,0,10000,0.1185078 1.851822 1.054451,11.50392 349.9351 25.91942,0.1188909 1.851801 1.054288,0 349.9312 0,0.8713808 -1.728801 2.740264,0 190.0688 0,85.08125
