ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
22.9378,0,16.6563,20.2606,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.57944
35.3435,1,33.7532,32.663,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.60646
53.9218,2,50.2569,51.2419,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.65968
69.1061,3,67.0221,66.4258,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.71053
87.1298,4,83.7048,84.4512,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.7577
105.6419,5,100.437,102.9629,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.80464
147.2248,6,116.9573,144.5469,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.84949
181.3774,7,147.6087,178.7005,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.34786
185.9523,8,181.8025,183.2722,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.79745
202.5079,9,198.7736,199.8293,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.83523
219.0243,10,215.7333,216.3442,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.87265
235.2781,11,232.4002,232.5991,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.93056
251.8076,12,248.9896,249.127,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,56.98639
268.6112,13,265.7803,265.9319,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.03936
285.3017,14,282.6625,282.6213,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.07057
302.4283,15,299.4376,299.7497,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.12106
320.2197,16,316.6887,317.5401,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.06355
335.2527,17,333.4238,332.5742,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.0664
353.3492,18,350.0127,350.6689,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.08694
368.4291,19,366.7568,365.7487,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.10741
386.3538,20,383.3084,383.6734,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.12805
402.0767,21,400.1553,399.3967,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.14847
419.98,22,416.6582,417.3008,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.16771
435.69,23,433.7813,433.0104,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.16769
454.0412,24,450.7227,451.3623,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.14724
469.3325,25,467.4737,466.6523,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.40438
487.1839,26,484.0171,484.5044,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.40442
502.8536,27,500.8656,500.1744,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.40351
519.4099,28,517.6996,516.7289,0,Lab_Intro,0,default,0,20,2,4,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.39363
