frame_id,routine_name,condition_name,ellapsed_exp_time,ellapsed_element_time,trigger_info
70776,Lab_FixationCross,asynchroneous,1285238,999.0868,send_bytes [00]
70788,Lab_FixationCross,asynchroneous,1285371,1132.523,send_bytes [00]
72581,Lab_Stroking,asynchroneous,1305320,11.8039,send_bytes [2B]
72590,Lab_Stroking,asynchroneous,1305422,114.3363,send_bytes [00]
72670,Lab_Stroking,asynchroneous,1306305,996.9113,send_bytes [00]
72681,Lab_Stroking,asynchroneous,1306431,1122.509,send_bytes [00]
76171,Lab_FixationCross,asynchroneous,1345323,13.7069,send_bytes [2C]
76181,Lab_FixationCross,asynchroneous,1345433,123.1422,send_bytes [00]
76261,Lab_FixationCross,asynchroneous,1346321,1011.249,send_bytes [00]
76272,Lab_FixationCross,asynchroneous,1346443,1133.842,send_bytes [00]
77971,Lab_FBIQuestionnaire,asynchroneous,1365333,12.1373,send_bytes [29]
77981,Lab_FBIQuestionnaire,asynchroneous,1365445,123.7325,send_bytes [00]
78061,Lab_FBIQuestionnaire,asynchroneous,1366332,1011.282,send_bytes [00]
78072,Lab_FBIQuestionnaire,asynchroneous,1366455,1134.274,send_bytes [00]
79769,Lab_FixationCross,synchroneous,1385325,12.8965,send_bytes [26]
79779,Lab_FixationCross,synchroneous,1385425,111.9068,send_bytes [00]
79859,Lab_FixationCross,synchroneous,1386312,999.0141,send_bytes [00]
79870,Lab_FixationCross,synchroneous,1386434,1121.143,send_bytes [00]
81665,Lab_Stroking,synchroneous,1406405,13.265,send_bytes [27]
81677,Lab_Stroking,synchroneous,1406514,122.6921,send_bytes [00]
81755,Lab_Stroking,synchroneous,1407391,999.3765,send_bytes [00]
81767,Lab_Stroking,synchroneous,1407522,1130.393,send_bytes [00]
85250,Lab_FixationCross,synchroneous,1446409,12.5714,send_bytes [28]
85261,Lab_FixationCross,synchroneous,1446520,123.587,send_bytes [00]
85341,Lab_FixationCross,synchroneous,1447408,1010.693,send_bytes [00]
85352,Lab_FixationCross,synchroneous,1447531,1134.13,send_bytes [00]
87050,Lab_FBIQuestionnaire,synchroneous,1466410,12.8371,send_bytes [2D]
87060,Lab_FBIQuestionnaire,synchroneous,1466523,125.8509,send_bytes [00]
87140,Lab_FBIQuestionnaire,synchroneous,1467410,1012.536,send_bytes [00]
87151,Lab_FBIQuestionnaire,synchroneous,1467532,1134.547,send_bytes [00]
88393,Lab_FixationCross,asynchroneous,1481357,10.2778,send_bytes [2A]
88404,Lab_FixationCross,asynchroneous,1481458,110.8681,send_bytes [00]
88484,Lab_FixationCross,asynchroneous,1482344,996.9734,send_bytes [00]
88495,Lab_FixationCross,asynchroneous,1482468,1120.937,send_bytes [00]
90290,Lab_Stroking,asynchroneous,1502435,11.9791,send_bytes [2B]
90302,Lab_Stroking,asynchroneous,1502546,122.9958,send_bytes [00]
90381,Lab_Stroking,asynchroneous,1503424,1001.102,send_bytes [00]
90393,Lab_Stroking,asynchroneous,1503556,1133.118,send_bytes [00]
93884,Lab_FixationCross,asynchroneous,1542438,11.8839,send_bytes [2C]
93896,Lab_FixationCross,asynchroneous,1542547,120.4811,send_bytes [00]
93976,Lab_FixationCross,asynchroneous,1543437,1010.002,send_bytes [00]
93987,Lab_FixationCross,asynchroneous,1543559,1132.019,send_bytes [00]
95685,Lab_FBIQuestionnaire,asynchroneous,1562447,13.5121,send_bytes [29]
95695,Lab_FBIQuestionnaire,asynchroneous,1562547,112.9395,send_bytes [00]
95776,Lab_FBIQuestionnaire,asynchroneous,1563443,1009.048,send_bytes [00]
95786,Lab_FBIQuestionnaire,asynchroneous,1563555,1121.061,send_bytes [00]
96663,Lab_FixationCross,synchroneous,1573311,12.324,send_bytes [26]
96673,Lab_FixationCross,synchroneous,1573410,111.3374,send_bytes [00]
96752,Lab_FixationCross,synchroneous,1574289,990.4666,send_bytes [00]
96763,Lab_FixationCross,synchroneous,1574411,1112.455,send_bytes [00]
98559,Lab_Stroking,synchroneous,1594381,13.522,send_bytes [27]
98569,Lab_Stroking,synchroneous,1594490,122.5204,send_bytes [00]
98648,Lab_Stroking,synchroneous,1595369,1001.624,send_bytes [00]
98660,Lab_Stroking,synchroneous,1595500,1132.664,send_bytes [00]
102158,Lab_FixationCross,synchroneous,1634390,12.4365,send_bytes [28]
102169,Lab_FixationCross,synchroneous,1634500,122.6341,send_bytes [00]
102249,Lab_FixationCross,synchroneous,1635390,1012.14,send_bytes [00]
102260,Lab_FixationCross,synchroneous,1635511,1133.153,send_bytes [00]
103958,Lab_FBIQuestionnaire,synchroneous,1654392,13.0363,send_bytes [2D]
103969,Lab_FBIQuestionnaire,synchroneous,1654502,123.052,send_bytes [00]
104049,Lab_FBIQuestionnaire,synchroneous,1655390,1010.736,send_bytes [00]
104059,Lab_FBIQuestionnaire,synchroneous,1655502,1122.754,send_bytes [00]
