ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
67.985,0,33.3464,57.4622,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004885066 1.374655 0.08500815,3.709591 0.005666727 359.6561,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,83.08634
75.7206,1,70.578,65.116,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004886407 1.374655 0.08500832,3.709795 0.006057579 359.6565,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,82.28414
98.2898,2,75.9506,87.6888,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004915465 1.374654 0.08500923,3.710467 0.007994751 359.6564,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,83.54468
112.6428,3,98.7715,102.0412,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004947409 1.374651 0.08501135,3.712065 0.009444606 359.6557,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,82.99944
121.3006,4,113.0859,110.6992,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004950035 1.37465 0.08501267,3.713145 0.009357621 359.6554,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,83.94489
143.062,5,121.706,132.46,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004904717 1.374657 0.08500621,3.708073 0.006628572 359.6557,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,83.31644
154.6578,6,143.5004,144.0572,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004877355 1.374659 0.08500449,3.706819 0.004873052 359.6559,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,83.39533
165.276,7,155.0605,154.6732,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004919544 1.374654 0.08500877,3.71009 0.00891237 359.6571,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,83.43599
187.5273,8,165.6085,176.926,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004889984 1.374653 0.08500969,3.710824 0.008089819 359.6584,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,83.586
198.5357,9,187.98,187.9328,0,Lab_Idle,0,default,0,18,0,0,10000,0.000497371 1.374655 0.08500756,3.709117 0.007200359 359.6514,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,83.0635
209.4934,10,198.9589,198.8887,0,Lab_Idle,0,default,0,18,0,0,10000,0.000491729 1.374655 0.08500768,3.709271 0.009213741 359.6576,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,84.03604
232.3882,11,209.7876,221.787,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004904419 1.374657 0.0850063,3.708225 0.007601676 359.6568,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,84.13371
242.8271,12,232.877,232.2226,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004943274 1.374655 0.08500744,3.709103 0.01207943 359.6588,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,84.31655
254.4156,13,243.1333,243.8215,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004984606 1.374653 0.08501001,3.711116 0.01051026 359.6541,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,84.46991
276.0454,14,254.834,265.4419,0,Lab_Idle,0,default,0,18,0,0,10000,0.0004925746 1.374654 0.0850091,3.710382 0.008554376 359.6563,0.000486996 1.374652 0.08501051,0 0.007300991 0,0.5704762 -1.251652 1.808011,0 179.9927 0,84.49018
