ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
22.2335,0,17.1512,20.0324,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.09103
35.6933,1,34.0426,33.4899,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.0907
52.8424,2,51.1596,50.6391,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.0909
70.9037,3,68.1747,68.7032,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.09079
86.6766,4,84.7434,84.4729,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.11089
103.3856,5,101.3742,101.1818,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.13053
120.4217,6,118.3789,118.2193,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.13269
136.8082,7,134.9274,134.6046,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.15259
153.472,8,151.6574,151.2684,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.17229
170.7829,9,168.6331,168.5799,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.17515
187.107,10,185.2608,184.903,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.19495
204.0216,11,201.9155,201.8186,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.19492
220.4657,12,218.6273,218.2642,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.23387
237.2022,13,235.243,234.9985,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.25369
253.8613,14,251.9559,251.6598,0,Lab_SliderTraining,0,default,0,20,4,4,1000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.2537
