ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
67.0512,0,32.6924,57.6122,0,Lab_Idle,0,default,0,16,0,0,10000,0.0001204498 0.06146651 -0.01488078,352.4442 0.002109254 359.8226,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,90.19674
73.5737,1,69.7834,64.0592,0,Lab_Idle,0,default,0,16,0,0,10000,0.0001063496 0.06145921 -0.01489921,352.4496 0.003618766 359.8221,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,89.22287
77.5848,2,73.9124,68.0674,0,Lab_Idle,0,default,0,16,0,0,10000,8.301064E-05 0.06145709 -0.01488724,352.4449 -0.0001546609 359.8228,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,91.32245
92.5654,3,77.9481,83.0518,0,Lab_Idle,0,default,0,16,0,0,10000,9.812415E-05 0.06146127 -0.0148644,352.4426 -0.0005131565 359.8233,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.68826
100.0712,4,93.0176,90.5548,0,Lab_Idle,0,default,0,16,0,0,10000,0.000113098 0.06148491 -0.01481303,352.4551 -0.003090162 359.8275,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.29034
111.8708,5,100.4884,102.3569,0,Lab_Idle,0,default,0,16,0,0,10000,0.0001149345 0.06147932 -0.01481,352.4519 -6.55616E-05 359.831,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.87833
122.5678,6,112.3564,113.054,0,Lab_Idle,0,default,0,16,0,0,10000,8.258224E-05 0.06147735 -0.01482623,352.4471 0.001490616 359.8301,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.74371
133.8413,7,122.9506,124.3266,0,Lab_Idle,0,default,0,16,0,0,10000,8.218922E-05 0.06147711 -0.01482619,352.4494 -0.002042937 359.8287,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.74285
145.0237,8,134.2357,135.5113,0,Lab_Idle,0,default,0,16,0,0,10000,8.90363E-05 0.06145403 -0.01480724,352.4445 359.9932 359.829,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.67386
155.7617,9,145.4677,146.2459,0,Lab_Idle,0,default,0,16,0,0,10000,7.423759E-05 0.06146056 -0.01481598,352.4541 0.004247542 359.8318,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.61453
166.6552,10,156.1068,157.1398,0,Lab_Idle,0,default,0,16,0,0,10000,7.661991E-05 0.06145079 -0.01484872,352.446 359.9941 359.8344,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.60957
178.1364,11,167.0135,168.6227,0,Lab_Idle,0,default,0,16,0,0,10000,7.221103E-05 0.06144866 -0.01485094,352.4466 -0.002641395 359.8333,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.58472
188.9609,12,178.5867,179.4448,0,Lab_Idle,0,default,0,16,0,0,10000,5.261973E-05 0.06140307 -0.01485393,352.4468 359.9929 359.8402,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.49574
199.963,13,189.3861,190.4456,0,Lab_Idle,0,default,0,16,0,0,10000,8.619763E-05 0.06144684 -0.01486473,352.4471 359.994 359.8328,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.48563
211.6361,14,200.29,202.1229,0,Lab_Idle,0,default,0,16,0,0,10000,8.559227E-05 0.06144808 -0.01486494,352.4496 -0.004592927 359.8354,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.45338
222.2522,15,212.2716,212.7358,0,Lab_Idle,0,default,0,16,0,0,10000,0.000128733 0.06140964 -0.0148477,352.4442 -0.002702433 359.827,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.35289
233.6967,16,222.6476,224.1813,0,Lab_Idle,0,default,0,16,0,0,10000,0.0001010522 0.061409 -0.01482133,352.4451 359.9937 359.8363,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.36511
244.6467,17,234.0457,235.1321,0,Lab_Idle,0,default,0,16,0,0,10000,8.563325E-05 0.06141946 -0.01482447,352.4427 -0.001076455 359.8235,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.29114
255.6073,18,245.025,246.0924,0,Lab_Idle,0,default,0,16,0,0,10000,7.869862E-05 0.06144175 -0.01483927,352.4503 -0.002835241 359.8282,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.26596
266.8876,19,255.9617,257.3726,0,Lab_Idle,0,default,0,16,0,0,10000,9.543076E-05 0.0614345 -0.01485486,352.4442 359.9915 359.8279,0.0001014564 0.06146665 -0.01485781,0 0.005013919 0,0.5701028 0.06153335 1.708142,0 179.995 0,93.24246
