ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
23.8364,0,16.8252,20.8875,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.8699
35.475,1,33.9702,32.5212,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.8699
53.9782,2,50.4355,51.0238,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.89006
71.728,3,67.2443,68.7754,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.9105
86.8078,4,83.827,83.8546,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.92975
103.63,5,100.8702,100.6771,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.93079
132.1275,6,117.6798,129.1748,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.94161
162.2191,7,134.261,159.2657,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.95929
190.1792,8,162.7915,187.2311,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.56211
215.3002,9,190.8006,212.3494,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.15903
218.7413,10,215.8906,215.7874,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.8318
234.4579,11,232.8351,231.5048,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.83428
252.7477,12,249.7093,249.7944,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.836
268.7166,13,266.8835,265.7629,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.83556
286.32,14,283.3878,283.3661,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.85601
302.3586,15,300.3698,299.4061,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.86724
320.4564,16,317.3233,317.5027,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.84667
336.0226,17,334.2467,333.0697,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.82621
354.3213,18,351.2844,351.3687,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.80661
370.0383,19,368.3131,367.0844,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.80637
388.467,20,385.2805,385.5124,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.80671
404.3057,21,402.3152,401.3523,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.80635
422.4501,22,419.2968,419.4961,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.80675
439.7628,23,436.2983,436.8093,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.80646
454.5996,24,452.9642,451.645,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.82702
472.7115,25,469.5867,469.7582,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.84758
487.9654,26,486.3172,485.0113,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.86722
506.4507,27,503.2869,503.4976,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.86721
522.6937,28,519.9453,519.7397,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.88781
538.5203,29,536.6359,535.5663,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.90829
556.4523,30,553.3127,553.5019,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.92831
571.5486,31,569.9295,568.5943,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.94864
589.8076,32,586.7086,586.8558,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.96927
605.5753,33,603.3629,602.6231,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,57.98895
623.6545,34,620.0685,620.7066,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.00946
638.9339,35,636.7357,635.9827,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.02994
656.2057,36,653.3167,653.2566,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.05046
672.3074,37,670.3178,669.3534,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.04983
690.9817,38,687.3981,688.03,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.04981
705.9415,39,704.0164,702.9873,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.07029
724.3168,40,720.6826,721.3655,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.09095
739.3406,41,737.3617,736.3862,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.1106
757.5822,42,754.3489,754.6299,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.11079
774.8282,43,771.3638,771.8743,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.11077
790.2075,44,788.0633,787.2555,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.13139
808.7611,45,805.3623,805.8073,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.11142
824.273,46,822.1369,821.3204,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.13195
842.6791,47,839.3839,839.7256,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.11219
858.0432,48,856.0615,855.0898,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.13266
876.1073,49,872.7481,873.1556,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.15324
891.4438,50,889.4967,888.4899,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.17317
909.3385,51,906.4056,906.3836,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.17254
926.6903,52,923.4005,923.7371,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.17301
942.9732,53,940.0719,940.0187,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.19356
960.0169,54,956.6641,957.0646,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.21415
976.2129,55,973.4396,973.2582,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.23454
993.6374,56,990.4014,990.6843,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.23383
1009.375,57,1007.44,1006.422,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.23384
1028.347,58,1024.518,1025.396,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.23393
1043.638,59,1041.492,1040.685,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.23415
1061.826,60,1058.42,1058.874,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.21379
1078.051,61,1075.092,1075.097,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.21383
1094.638,62,1091.759,1091.685,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.21442
1111.9,63,1108.479,1108.947,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.23296
1127.341,64,1125.113,1124.388,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.24247
1145.147,65,1141.784,1142.195,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.24245
1160.616,66,1158.482,1157.662,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.27164
1178.55,67,1175.123,1175.597,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,58.69166
1193.784,68,1191.813,1190.83,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.10368
1211.922,69,1208.53,1208.969,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.1179
1227.211,70,1225.123,1224.26,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.45399
1245.751,71,1242.475,1242.797,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.43274
1261.244,72,1259.152,1258.291,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.45084
1279.927,73,1276.491,1276.974,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.43221
1295.487,74,1293.138,1292.535,0,Lab_Intro2,0,default,0,19,0,0,10000,0 0 0,0 0 0,0 0 0,0 0 0,0.57 0.123 1.723,0 180 0,59.43215
