ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
70.2261,0,35.2049,60.694,0,Lab_Idle,0,default,0,16,0,0,10000,-0.001234331 0.06139978 -0.01308312,356.5887 0.03937441 358.8527,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,94.41374
76.9114,1,72.8714,67.2957,0,Lab_Idle,0,default,0,16,0,0,10000,-0.001091586 0.06121733 -0.01318383,356.5875 0.03324958 358.8486,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,93.24173
80.6033,2,77.3707,70.9857,0,Lab_Idle,0,default,0,16,0,0,10000,-0.001061406 0.06117345 -0.01320243,356.5875 0.03590636 358.8435,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,95.31058
92.9504,3,80.8302,83.3405,0,Lab_Idle,0,default,0,16,0,0,10000,-0.001048467 0.06116976 -0.01318776,356.587 0.03383771 358.8512,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,98.29241
100.0462,4,93.4336,90.4618,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0009526853 0.06103368 -0.01331562,356.5918 0.02768651 358.8555,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,98.00188
111.5446,5,100.5589,101.9295,0,Lab_Idle,0,default,0,16,0,0,10000,-0.000976786 0.06112057 -0.01326915,356.5776 0.03096431 358.8473,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,98.69363
123.0261,6,112.0214,113.4194,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0009550499 0.06111461 -0.01326821,356.5786 0.02351189 358.8503,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,98.51423
133.2408,7,123.5425,123.6232,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0008744979 0.06095536 -0.01336592,356.5832 0.03001869 358.857,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,98.33276
144.7184,8,133.5828,135.1028,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0008776328 0.06094588 -0.01335708,356.5825 0.03608357 358.8454,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,98.33105
155.9916,9,145.0729,146.3772,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0009281281 0.06111354 -0.01334181,356.5818 0.03407879 358.8489,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,98.16041
166.6231,10,156.3496,157.0069,0,Lab_Idle,0,default,0,16,0,0,10000,-0.0009256825 0.06110509 -0.01333842,356.5786 0.03521257 358.8485,-0.001135306 0.06139913 -0.01313459,0 0.02355812 0,0.5688701 0.06160087 1.709865,0 179.9764 0,98.01872
