ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,element_order,routine_name,element_iteration,condition_name,condition_nb_calls,actions_count,connectors_count,connections_count,condition_duration,eyes_camera_pos,eyes_camera_rot,camera_calibration_pos,camera_calibration_rot,camera_rig_pos,camera_rig_rot,framerate
27.3389,0,17.7991,24.4298,0,Lab_Idle,0,default,0,17,0,0,10000,0.02335099 1.970639 1.196538,352.8548 1.497427 352.2095,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,80.93845
47.2023,1,28.4273,44.2962,0,Lab_Idle,0,default,0,17,0,0,10000,0.023355 1.970648 1.196591,352.854 1.495424 352.2122,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,81.1523
57.8486,2,47.8454,54.9453,0,Lab_Idle,0,default,0,17,0,0,10000,0.02335469 1.97065 1.196583,352.8538 1.497239 352.2118,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,80.64917
69.1979,3,58.372,66.2962,0,Lab_Idle,0,default,0,17,0,0,10000,0.02344251 1.970675 1.196631,352.8531 1.491719 352.2097,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,80.87272
80.2292,4,69.756,77.3228,0,Lab_Idle,0,default,0,17,0,0,10000,0.02345465 1.970672 1.19663,352.8512 1.491736 352.2121,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,80.99354
103.0841,5,80.6409,100.1776,0,Lab_Idle,0,default,0,17,0,0,10000,0.02336011 1.970593 1.196579,352.8515 1.494482 352.2113,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,81.15597
113.661,6,103.5728,110.7538,0,Lab_Idle,0,default,0,17,0,0,10000,0.02337191 1.970592 1.196579,352.8491 1.492722 352.207,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,80.55223
136.0297,7,114.0118,133.2158,0,Lab_Idle,0,default,0,17,0,0,10000,0.02329039 1.970604 1.196521,352.8541 1.494971 352.2127,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,80.77939
146.8621,8,136.5692,143.9572,0,Lab_Idle,0,default,0,17,0,0,10000,0.02329678 1.970606 1.196506,352.8557 1.499795 352.2073,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,80.21171
168.837,9,147.2418,165.9302,0,Lab_Idle,0,default,0,17,0,0,10000,0.02300927 1.970513 1.196352,352.8517 1.49738 352.2133,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,80.41406
181.1159,10,169.261,178.2083,0,Lab_Idle,0,default,0,17,0,0,10000,0.0230082 1.970517 1.196338,352.8528 1.495391 352.2125,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,79.88531
191.4111,11,181.4635,188.5037,0,Lab_Idle,0,default,0,17,0,0,10000,0.0229972 1.970519 1.196327,352.8546 1.502361 352.2068,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,79.90894
213.904,12,191.7578,210.998,0,Lab_Idle,0,default,0,17,0,0,10000,0.02304169 1.970608 1.196473,352.8568 1.49747 352.2136,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,80.16189
224.5677,13,214.459,221.6598,0,Lab_Idle,0,default,0,17,0,0,10000,0.02303781 1.9706 1.196467,352.8508 1.495938 352.2098,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,79.64426
246.6415,14,224.91,243.7356,0,Lab_Idle,0,default,0,17,0,0,10000,0.02299694 1.970633 1.196396,352.855 1.498224 352.2083,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,79.8475
257.66,15,247.1981,254.7529,0,Lab_Idle,0,default,0,17,0,0,10000,0.02299297 1.970644 1.196382,352.8542 1.497328 352.2122,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,79.36045
268.295,16,258.1108,265.3868,0,Lab_Idle,0,default,0,17,0,0,10000,0.02298429 1.970756 1.196543,352.8565 1.500589 352.2119,0.02334927 1.970639 1.196539,0 1.493769 0,0.5621498 -1.847639 2.919741,0 178.5062 0,79.51978
